variant_id,MII_2025Q2,Auctions_2025Q2,MII_2025Q3,Auctions_2025Q3,Pct_Change,make,Abs_Change
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,25.779010479567695,1,26.0712530143028,17,1.1336452769074892,Harley-Davidson,0.29224253473510586
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,25.779010479567695,1,25.264581711275437,4,-1.9955334154504971,Harley-Davidson,-0.5144287682922588
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,25.779010479567695,1,21.69564963090194,3,-15.839866514279922,Harley-Davidson,-4.083360848665755
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,20.04122931618537,1,26.0712530143028,17,30.088092915775196,Harley-Davidson,6.030023698117432
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,20.04122931618537,1,25.264581711275437,4,26.063033922134057,Harley-Davidson,5.2233523950900675
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,20.04122931618537,1,21.69564963090194,3,8.25508400016388,Harley-Davidson,1.654420314716571
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,9.590677555164936,1,26.0712530143028,17,171.8395323410958,Harley-Davidson,16.480575459137867
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,9.590677555164936,1,25.264581711275437,4,163.4285384526302,Harley-Davidson,15.6739041561105
Harley-Davidson HARLEY-DAVIDSON SOFTAIL GEN_OTHER,9.590677555164936,1,21.69564963090194,3,126.216025990969,Harley-Davidson,12.104972075737004
Cadillac CADILLAC ESCALADE & EXT GMT900 GEN_OTHER,25.355196280408567,1,42.96408937928437,4,69.44885341898073,Cadillac,17.6088930988758
Chevrolet CORVAIR GEN_OTHER,25.346490468285943,2,45.64413186943723,9,80.08067794059347,Chevrolet,20.29764140115129
Volvo VOLVO XC60 GEN_OTHER,25.20420819926802,1,39.78138199730944,3,57.83626957368479,Volvo,14.577173798041418
Volvo VOLVO XC60 GEN_OTHER,25.20420819926802,1,36.348465281225366,2,44.21585869252182,Volvo,11.144257081957345
Audi B7 S4 GEN_OTHER,25.17333124246704,1,40.24966457072112,3,59.89010029320447,Audi,15.076333328254083
Tesla MODEL 3 GEN_OTHER,24.905549992895907,1,7.247509800552058,1,-70.90002106912175,Tesla,-17.658040192343847
Jaguar XJ SERIES 3 GEN_OTHER,24.838656396763863,1,31.336754150711336,4,26.16122889317832,Jaguar,6.498097753947473
Chevrolet SILVERADO GMT800 GEN_OTHER,24.822656901734582,1,60.09846649390246,4,142.11133696048,Chevrolet,35.275809592167874
Chevrolet SILVERADO GMT800 GEN_OTHER,24.822656901734582,1,41.38633365875276,3,66.72805744602113,Chevrolet,16.56367675701818
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,24.692938648661887,1,30.63490751656746,5,24.063433487806318,Parts and Automobilia,5.941968867905572
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,24.692938648661887,1,25.941556594544696,1,5.056578982552457,Parts and Automobilia,1.2486179458828097
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,24.692938648661887,1,23.368693463224222,7,-5.36284969674691,Parts and Automobilia,-1.3242451854376647
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,24.692938648661887,1,10.746231767869967,3,-56.48054724967979,Parts and Automobilia,-13.94670688079192
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,23.117563383671687,1,30.63490751656746,5,32.517891302529726,Parts and Automobilia,7.517344132895772
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,23.117563383671687,1,25.941556594544696,1,12.215790929193005,Parts and Automobilia,2.8239932108730095
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,23.117563383671687,1,23.368693463224222,7,1.0863172531838383,Parts and Automobilia,0.2511300795525351
Parts and Automobilia PARTS AND AUTOMOBILIA – COMPETITION GO-KARTS GEN_OTHER,23.117563383671687,1,10.746231767869967,3,-53.514859721504195,Parts and Automobilia,-12.37133161580172
Plymouth PLYMOUTH SATELLITE GEN_OTHER,24.647236522719165,1,35.816148896248976,1,45.31506955448983,Plymouth,11.16891237352981
Plymouth PLYMOUTH SATELLITE GEN_OTHER,16.923426452148504,1,35.816148896248976,1,111.63650870301123,Plymouth,18.89272244410047
Ford F-SERIES 1980-1986 GEN_OTHER,24.549581189471777,2,64.23714256491591,6,161.66288568891906,Ford,39.68756137544413
Honda PICKUP GEN_OTHER,24.477467115583607,1,41.49265822589802,5,69.51369204161516,Honda,17.01519111031441
Volkswagen VOLKSWAGEN RAIL & DUNE BUGGY GEN_UNKNOWN,24.4423057349268,3,65.57449925908179,10,168.28278792609646,Volkswagen,41.132193524154985
Volkswagen VOLKSWAGEN TYPE 3 GEN_OTHER,24.358069774649394,1,45.52265816369603,4,86.8894316538728,Volkswagen,21.164588389046635
Volkswagen VOLKSWAGEN TYPE 3 GEN_OTHER,24.358069774649394,1,44.078646971043995,3,80.96116555556775,Volkswagen,19.7205771963946
Parts and Automobilia PARTS AND AUTOMOBILIA – GAS PUMPS & OIL TANKS GEN_UNKNOWN,24.336357391269544,9,33.75725356647322,13,38.7112007920435,Parts and Automobilia,9.420896175203673
Land Rover DISCOVERY II GEN_OTHER,24.329215088800293,2,44.36292889973485,14,82.34426691454124,Land Rover,20.033713810934554
Land Rover DISCOVERY II GEN_OTHER,8.51732117605188,1,44.36292889973485,14,200.0,Land Rover,35.84560772368297
Triumph TRIUMPH BONNEVILLE T120 GEN_UNKNOWN,24.30533724519739,5,25.33512177790058,1,4.236865846848801,Triumph,1.0297845327031894
Vanderhall VANDERHALL VENICE GEN_OTHER,24.06149226483573,1,10.804441524146045,2,-55.09654428235103,Vanderhall,-13.257050740689687
Parts and Automobilia PARTS AND AUTOMOBILIA – SEATS & INTERIOR GEN_UNKNOWN,24.049412545373674,1,42.449712820663734,2,76.51039392573304,Parts and Automobilia,18.40030027529006
Fiat FIAT 500 TOPOLINO GEN_OTHER,23.930259214961097,1,33.12696045005494,2,38.43126458631966,Fiat,9.19670123509384
"Honda CB450, CL450, & CB500 TWIN GEN_OTHER",23.917897322773356,1,33.70637725879448,1,40.925336386911624,Honda,9.788479936021126
"Honda CB450, CL450, & CB500 TWIN GEN_OTHER",23.917897322773356,1,15.66172583096849,1,-34.518801466480824,Honda,-8.256171491804867
Parts and Automobilia PARTS AND AUTOMOBILIA – GOLF CARTS GEN_OTHER,23.88064083318581,1,54.74944805470328,1,129.26289305695903,Parts and Automobilia,30.868807221517468
Parts and Automobilia PARTS AND AUTOMOBILIA – GOLF CARTS GEN_OTHER,23.88064083318581,1,32.125934666772196,3,34.52710457471595,Parts and Automobilia,8.245293833586384
Parts and Automobilia PARTS AND AUTOMOBILIA – GOLF CARTS GEN_OTHER,23.88064083318581,1,20.30600638685397,2,-14.968754278002203,Parts and Automobilia,-3.5746344463318422
Buick BUICK REATTA GEN_OTHER,23.674302354250905,1,26.182723597434705,2,10.59554450918548,Buick,2.5084212431838004
Ural URAL GEAR UP GEN_OTHER,23.43251812158279,1,23.684572671822995,1,1.0756613904335308,Ural,0.2520545502402065
Ural URAL GEAR UP GEN_OTHER,23.43251812158279,1,12.739945980877394,1,-45.63134053807422,Ural,-10.692572140705394
Ducati DUCATI MULTISTRADA GEN_OTHER,23.377230546124792,1,25.241951020102906,5,7.976652624864606,Ducati,1.8647204739781138
Ducati DUCATI MULTISTRADA GEN_OTHER,23.377230546124792,1,14.488048761446072,4,-38.02495666516095,Ducati,-8.88918178467872
Yamaha YAMAHA RD GEN_OTHER,23.34872599430205,1,18.329065899015188,1,-21.498646634989186,Yamaha,-5.019660095286863
Parts and Automobilia PARTS AND AUTOMOBILIA – MINI CARS GEN_UNKNOWN,23.329405260115898,10,40.005703110415666,8,71.48188161834402,Parts and Automobilia,16.67629785029977
MINI COOPER GEN_OTHER,22.862599711805256,1,23.862577679228103,1,4.3738594036902185,MINI,0.9999779674228471
MINI COOPER GEN_OTHER,13.373948307451856,1,23.862577679228103,1,78.42582557263263,MINI,10.488629371776247
Honda RUNE GEN_OTHER,22.796826588586722,1,37.14833977293975,2,62.95399549838284,Honda,14.351513184353028
Parts and Automobilia PARTS AND AUTOMOBILIA – SIGNS GEN_UNKNOWN,22.628298591196895,78,35.7975640943607,108,58.198213401192504,Parts and Automobilia,13.169265503163807
Ford 48 & 68 V8 GEN_OTHER,22.48457669728567,1,47.43638781552753,3,110.97300809427304,Ford,24.95181111824186
Jeep WRANGLER GEN_OTHER,22.406114778434546,2,30.82163666380646,1,37.559041219728506,Jeep,8.415521885371913
Jeep WRANGLER GEN_OTHER,22.406114778434546,2,1.3171920677815052,1,-94.1212830479237,Jeep,-21.08892271065304
Honda GB500 TOURIST TROPHY GEN_OTHER,22.398784637092866,1,32.06446612488736,3,43.15270513288439,Honda,9.665681487794494
Dodge MILITARY VEHICLES GEN_OTHER,22.167620623145787,1,56.564955103904055,5,155.16926721870692,Dodge,34.39733448075827
Suzuki SUZUKI EVERY GEN_OTHER,21.987311307654146,1,5.682700325300392,1,-74.15463743708331,Suzuki,-16.304610982353754
Husqvarna HUSQVARNA WR GEN_OTHER,21.902109674934703,1,13.651830422245123,2,-37.66887927755835,Husqvarna,-8.25027925268958
Toyota 4RUNNER (N120) GEN_OTHER,21.898253978452193,2,56.558031069708946,7,158.27644124212762,Toyota,34.65977709125676
Parts and Automobilia PARTS AND AUTOMOBILIA – LITERATURE & MEMORABILIA GEN_UNKNOWN,21.850627732813006,5,46.93705058630583,11,114.80870554496992,Parts and Automobilia,25.086422853492824
Triumph TRIUMPH NEW BONNEVILLE (2000+) GEN_OTHER,21.700742053751306,1,15.627085866135683,3,-27.98824193463789,Triumph,-6.073656187615622
Triumph TRIUMPH NEW BONNEVILLE (2000+) GEN_OTHER,21.700742053751306,1,11.88847072091058,1,-45.21629402596638,Triumph,-9.812271332840725
"Dodge CHALLENGER (NON-SRT, 2009-2023) GEN_OTHER",21.55144323732013,1,85.07468673641885,2,294.7516915669806,Dodge,63.523243499098726
"Dodge CHALLENGER (NON-SRT, 2009-2023) GEN_OTHER",21.55144323732013,1,32.53757495895886,5,50.976315602911924,Dodge,10.986131721638728
"Honda SUPER SPORT: CB750F, CB900F, & CB1100F GEN_OTHER",21.52192939188785,1,27.09656006564566,3,25.90209535702236,Honda,5.574630673757813
Triumph TRIUMPH TROPHY GEN_OTHER,21.494233636067378,1,17.918893083296265,2,-16.63395221856937,Triumph,-3.575340552771113
Triumph TRIUMPH TROPHY GEN_OTHER,21.494233636067378,1,14.02948003092621,1,-34.72909865748966,Triumph,-7.464753605141167
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,20.879954291464877,2,28.665943792965276,6,37.2893033807219,Harley-Davidson,7.785989501500399
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,20.879954291464877,2,27.781852238126007,6,33.05513915556045,Harley-Davidson,6.90189794666113
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,20.879954291464877,2,19.782597228105487,4,-5.255552996147876,Harley-Davidson,-1.0973570633593894
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,10.226368523841694,1,28.665943792965276,6,180.31401104051417,Harley-Davidson,18.43957526912358
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,10.226368523841694,1,27.781852238126007,6,171.6687959499559,Harley-Davidson,17.555483714284314
Harley-Davidson HARLEY-DAVIDSON TOURING GEN_OTHER,10.226368523841694,1,19.782597228105487,4,93.44694240173781,Harley-Davidson,9.556228704263793
Ferrari F50 GEN_UNKNOWN,20.825503669512837,1,20.556524436180446,1,-1.2915857287339434,Ferrari,-0.2689792333323915
Chevrolet CAMARO GEN_OTHER,20.699450374725245,1,14.269325528795463,1,-31.06422986854371,Chevrolet,-6.430124845929782
BMW R100 GEN_OTHER,20.651036614629216,1,50.790990661423514,10,145.94886740670015,BMW,30.139954046794298
Chevrolet C7 CORVETTE GEN_OTHER,20.61769288755772,1,5.995646073017621,1,-70.91989823635481,Chevrolet,-14.622046814540099
Cadillac CTS GEN_OTHER,20.474931048774163,1,25.744190877756473,1,25.735177405140917,Cadillac,5.26925982898231
Chevrolet COLORADO GEN_OTHER,20.4040628715411,1,33.12926243157497,2,62.3660083785693,Chevrolet,12.725199560033872
Chevrolet COLORADO GEN_OTHER,20.4040628715411,1,32.60970629936313,2,59.81967172256685,Chevrolet,12.205643427822032
"Honda DREAM, CB77 SUPER HAWK, & CL77 SCRAMBLER GEN_OTHER",20.319582682832404,2,27.90521306646973,5,37.331624876559445,Honda,7.5856303836373264
Honda CB750 & CB750A GEN_OTHER,20.281504929974012,1,77.01948816869017,1,279.7523331459647,Honda,56.73798323871616
Honda CB750 & CB750A GEN_OTHER,20.281504929974012,1,42.15562995777304,11,107.85257358033269,Honda,21.874125027799025
Honda CB750 & CB750A GEN_OTHER,20.281504929974012,1,11.528063706300069,1,-43.159722386957796,Honda,-8.753441223673944
Parts and Automobilia PARTS AND AUTOMOBILIA – ARTWORK GEN_UNKNOWN,20.110777261030503,3,51.55059360420901,2,156.33317367648817,Parts and Automobilia,31.43981634317851
Yamaha YAMAHA ENDURO GEN_OTHER,20.0983807587334,1,26.540872168818414,5,32.05477837952465,Yamaha,6.442491410085015
Yamaha YAMAHA ENDURO GEN_OTHER,20.0983807587334,1,16.76382934742623,1,-16.591144586900096,Yamaha,-3.3345514113071673
Porsche 959 GEN_UNKNOWN,19.99684446013328,1,29.638985875776,1,48.21831481894948,Porsche,9.642141415642723
Nissan Z32 300ZX GEN_OTHER,19.99063109082151,1,61.02467942468671,17,205.26639778123644,Nissan,41.0340483338652
Yamaha YAMAHA ATV GEN_OTHER,19.590164922097667,1,27.87644445365799,2,42.29816116664447,Yamaha,8.286279531560321
Yamaha YAMAHA ATV GEN_OTHER,19.590164922097667,1,25.228518943099687,1,28.781554639399523,Yamaha,5.638354021002019
"Chevrolet SPECIAL, DELUXE, & FLEETLINE GEN_OTHER",19.48336918433791,1,60.429345805196135,1,210.15860364527433,Chevrolet,40.945976620858225
Suzuki SUZUKI CARRY GEN_OTHER,19.455965012312475,1,35.511108347786404,4,82.52041636235275,Suzuki,16.05514333547393
Suzuki SUZUKI CARRY GEN_OTHER,19.455965012312475,1,31.0629984131942,5,59.657968101486375,Suzuki,11.607033400881726
Honda ACTY GEN_OTHER,19.448701151710914,1,44.31888348512224,11,127.87580075095907,Honda,24.87018233341133
Honda ACTY GEN_OTHER,19.448701151710914,1,39.537505553193995,2,103.29123906413594,Honda,20.08880440148308
Lexus GS GEN_OTHER,19.04670924219625,1,46.96819863482045,2,146.59482138135803,Lexus,27.921489392624203
Lexus GS GEN_OTHER,19.04670924219625,1,41.85493566863882,3,119.7489085196566,Lexus,22.808226426442566
Honda NIGHTHAWK GEN_OTHER,18.917780486719945,1,26.66176667413955,1,40.934961650790854,Honda,7.743986187419605
Honda NIGHTHAWK GEN_OTHER,18.917780486719945,1,15.38691121981476,2,-18.664289235113035,Honda,-3.530869266905185
Kawasaki KAWASAKI KZ GEN_OTHER,18.88234640208527,2,23.148007740899764,4,22.59073765505869,Kawasaki,4.265661338814496
Plymouth PLYMOUTH PROWLER GEN_OTHER,18.748241436358885,1,47.61398238638521,6,153.96505879237478,Plymouth,28.865740950026325
Plymouth PLYMOUTH PROWLER GEN_OTHER,18.748241436358885,1,41.275143372789074,7,120.15474631526381,Plymouth,22.52690193643019
Volkswagen VOLKSWAGEN SPLIT-WINDOW PICKUP GEN_OTHER,18.709575113759414,1,19.648493256081295,1,5.018383029080021,Volkswagen,0.9389181423218815
Parts and Automobilia PARTS AND AUTOMOBILIA – MECHANICAL COMPONENTS GEN_UNKNOWN,18.69846077853872,6,32.465560151819915,2,73.62691259102178,Parts and Automobilia,13.767099373281194
GMC GMC C/K 1967-1972 GEN_OTHER,18.68632781867101,1,53.105245090126196,6,184.19305069166387,GMC,34.418917271455186
GMC GMC C/K 1967-1972 GEN_OTHER,18.68632781867101,1,37.26631514937156,2,99.43091821463064,GMC,18.579987330700547
Audi S5 GEN_OTHER,18.594300030972686,1,42.13082482792729,10,126.57924610095358,Audi,23.536524796954605
Audi S5 GEN_OTHER,18.594300030972686,1,36.1059370039564,4,94.17744654982671,Audi,17.511636972983712
Jaguar X300 XJ GEN_OTHER,18.422789341660312,2,25.263073251830395,2,37.12946928564086,Jaguar,6.840283910170083
Parts and Automobilia PARTS AND AUTOMOBILIA – WHEELS: FUCHS GEN_UNKNOWN,18.378744496782602,2,26.80091392587692,1,45.825597230369624,Parts and Automobilia,8.422169429094318
Studebaker STUDEBAKER CHAMPION GEN_OTHER,18.23244003167689,1,40.776446164730714,2,123.64777338571278,Studebaker,22.544006133053824
Honda SL MOTOSPORT GEN_OTHER,18.215936024629272,1,35.03343514308053,3,92.32300275820455,Honda,16.81749911845126
Honda SL MOTOSPORT GEN_OTHER,18.215936024629272,1,9.629453998378436,1,-47.13719906921767,Honda,-8.586482026250836
Honda ATV GEN_OTHER,17.916590919974833,3,35.25125099928065,18,96.75200018090364,Honda,17.334660079305817
Honda ATV GEN_OTHER,17.916590919974833,3,6.911551551636411,1,-61.42373522671176,Honda,-11.005039368338423
Honda Z50 GEN_OTHER,17.71728755903199,1,37.47677086252689,11,111.52657108295242,Honda,19.7594833034949
Honda Z50 GEN_OTHER,17.71728755903199,1,22.30493401671347,1,25.893616290845664,Honda,4.58764645768148
Honda Z50 GEN_OTHER,17.71728755903199,1,21.32310210035013,4,20.35195584710117,Honda,3.6058145413181393
Honda Z50 GEN_OTHER,15.873015593274737,4,37.47677086252689,11,136.1036605949375,Honda,21.603755269252154
Honda Z50 GEN_OTHER,15.873015593274737,4,22.30493401671347,1,40.52108678179516,Honda,6.431918423438734
Honda Z50 GEN_OTHER,15.873015593274737,4,21.32310210035013,4,34.33554559969404,Honda,5.450086507075394
Mini MINI MOKE ELECTRIC GEN_OTHER,17.352456045339984,1,19.002181544309625,3,9.507158494792304,Mini,1.6497254989696408
Jeep JEEP ZJ GRAND CHEROKEE GEN_OTHER,17.25534782420259,1,30.966177909525925,2,79.45843934882804,Jeep,13.710830085323334
Yamaha YAMAHA RZ GEN_OTHER,17.127184030887157,1,46.11867658141503,1,169.271799136651,Yamaha,28.991492550527873
Triumph TRIUMPH BONNEVILLE T120 GEN_OTHER,16.88694757326965,2,36.615047757238976,2,116.8245480621787,Triumph,19.728100183969325
Triumph TRIUMPH BONNEVILLE T120 GEN_OTHER,16.88694757326965,2,33.05653281103286,8,95.75197156031943,Triumph,16.169585237763208
Mini MINI R60 COUNTRYMAN GEN_OTHER,16.73094916757174,1,12.696791858719472,1,-24.111945284439408,Mini,-4.034157308852269
Mercury MERCURY CAPRI GEN_OTHER,16.230915382864595,1,55.66956949041706,1,242.98478044675713,Mercury,39.438654107552466
Honda OTHER MOTORCYCLES GEN_OTHER,16.141893551150453,1,39.19629697388841,5,142.82341380633648,Honda,23.054403422737956
Honda OTHER MOTORCYCLES GEN_OTHER,16.141893551150453,1,15.163604965580866,2,-6.060556541706736,Honda,-0.9782885855695866
Honda OTHER MOTORCYCLES GEN_OTHER,16.141893551150453,1,12.301530699952714,1,-23.79127850786769,Honda,-3.840362851197739
Lincoln LINCOLN CAPRI GEN_OTHER,16.11801631598452,1,32.83083922691365,1,103.690321335354,Lincoln,16.712822910929134
Parts and Automobilia PARTS AND AUTOMOBILIA – PINBALL MACHINES & GAMING GEN_UNKNOWN,15.580697593084821,3,50.07199752151048,12,221.37198750159897,Parts and Automobilia,34.49129992842566
Pontiac PONTIAC BONNEVILLE GEN_OTHER,15.404996951807034,1,52.200041894478936,2,238.85136139774295,Pontiac,36.7950449426719
Triumph TRIUMPH BONNEVILLE T140 GEN_OTHER,15.245109987524403,1,24.31004706681155,3,59.461277004267565,Triumph,9.064937079287146
Mini MINI R56 JCW GP GEN_OTHER,15.03304786864391,1,34.19179046342216,1,127.44416675968786,Mini,19.158742594778246
Ducati DUCATI MONSTER GEN_OTHER,14.921861011293744,2,29.9891996661591,12,100.97492962480688,Ducati,15.067338654865354
Ducati DUCATI MONSTER GEN_OTHER,14.921861011293744,2,20.399347741767954,3,36.70779888868101,Ducati,5.47748673047421
Ducati DUCATI MONSTER GEN_OTHER,14.921861011293744,2,15.378665705567593,2,3.0613118157856607,Ducati,0.45680469427384907
Subaru BAJA GEN_OTHER,14.905165259531438,1,26.203756212397902,2,75.80319141809802,Subaru,11.298590952866464
Harley-Davidson HARLEY-DAVIDSON CVO GEN_OTHER,13.65275520032629,2,37.37456374237072,2,173.75107217536205,Harley-Davidson,23.72180854204443
Harley-Davidson HARLEY-DAVIDSON CVO GEN_OTHER,13.65275520032629,2,24.725797850209972,1,81.10482087614847,Harley-Davidson,11.073042649883682
Cushman CUSHMAN EAGLE GEN_OTHER,13.28566547759047,1,6.906308499546761,1,-48.01684182703574,Cushman,-6.379356978043709
Harley-Davidson HARLEY-DAVIDSON DYNA GEN_UNKNOWN,12.916691027624827,1,28.638685606728817,1,121.71843814704154,Harley-Davidson,15.72199457910399
Mitsubishi MITSUBISHI MINICAB GEN_OTHER,12.858490472987986,1,25.85712337335437,3,101.08988242183479,Mitsubishi,12.998632900366383
Honda CB350 & CL350 GEN_OTHER,12.718032236931005,1,32.55118107237281,3,155.9451058619722,Honda,19.833148835441808
Nissan R33 SKYLINE GEN_OTHER,12.683837585685936,1,32.31126291687883,3,154.7435876452959,Nissan,19.627425331192896
Ford TAURUS RACE CAR GEN_UNKNOWN,12.530590174826322,1,67.49616678878911,1,438.65113970758864,Ford,54.96557661396279
Parts and Automobilia PARTS AND AUTOMOBILIA – PEDAL CARS GEN_UNKNOWN,11.856685499509213,3,21.71122083966727,3,83.11374490422276,Parts and Automobilia,9.854535340158057
Suzuki SUZUKI GS GEN_OTHER,11.691247244307629,1,29.604897881945785,3,153.22275086056507,Suzuki,17.913650637638156
Porsche CARRERA GT GEN_UNKNOWN,11.526625331916323,1,34.7502675052971,1,200.0,Porsche,23.22364217338078
Parts and Automobilia PARTS AND AUTOMOBILIA – WHEELS: OTHER GEN_UNKNOWN,11.351731521685767,3,25.107943299747273,5,121.18161667039378,Parts and Automobilia,13.756211778061505
Suzuki SUZUKI OTHER MOTORCYCLES GEN_OTHER,11.021214591496317,2,19.966909857320367,1,81.16796194791739,Suzuki,8.94569526582405
Suzuki SUZUKI OTHER MOTORCYCLES GEN_OTHER,11.021214591496317,2,6.354472880250771,1,-42.343261466356736,Suzuki,-4.666741711245546
"Vespa VESPA P, SUPER, & PRIMAVERA GEN_OTHER",10.760584350099395,1,26.17617952028508,2,143.25983300380236,Vespa,15.415595170185684
Triumph TRIUMPH TIGER GEN_OTHER,10.194449910642103,1,7.528829717944601,1,-26.14775898712132,Triumph,-2.665620192697502
Yamaha YAMAHA XS GEN_OTHER,10.083158804079538,2,13.512470326715766,3,34.010289724374516,Yamaha,3.429311522636228
Triumph TR6 GEN_OTHER,9.919395241065168,1,16.401415160794684,1,65.34692652324904,Triumph,6.482019919729517
Fiat FIAT 1100 GEN_OTHER,8.744710577126295,1,20.54916117572476,1,134.98960879820984,Fiat,11.804450598598464
Daihatsu DAIHATSU HIJET GEN_OTHER,8.079415537191153,1,38.393403938111675,5,200.0,Daihatsu,30.313988400920522
Daihatsu DAIHATSU HIJET GEN_OTHER,8.079415537191153,1,25.965594574040615,3,200.0,Daihatsu,17.886179036849462
